WISE Name,Catalog,GLong,GLat,RA_1,Dec_1,Radius_1,HII Region,Membership,VLSR<br>(km/s),Author,VLSR (Mol.)<br>(km/s),Mol. Author,Molecule,KDAR,Dist.<br>(kpc),Err Dist.<br>(kpc),Dist. Method,Dist. Author,RGal<br>(kpc),z<br>(pc),GLIMPSE 8um<br>(Jy),WISE 12um<br>(Jy),WISE 22um<br>(Jy),MIPSGAL 24um<br>(Jy),Hi-Gal 70um<br>(Jy),Hi-Gal 160um<br>(Jy),HRDS 3cm<br>(Jy),MAGPIS 20cm<br>(Jy),VGPS 21cm<br>(Jy),Other Names,# tileid,name,iauName,npix,nnested,nnested_ext,nested_ext,morph_type,bbox_x,bbox_y,bbox_w,bbox_h,bbox_rot_x,bbox_rot_y,bbox_rot_w,bbox_rot_h,bbox_rot_theta,x0,y0,l,b,ra_2,dec_2,x0_w,y0_w,l_w,b_w,radius_2,radius_wcs,x0_mincircle,y0_mincircle,radius_mincircle,x0_mincircle_wcs,y0_mincircle_wcs,radius_mincircle_wcs,minSize_wcs,maxSize_wcs,S,Smin,Smax,Smean,Smedian,Sstddev,Sbkg,Sbkg_interp,Sbkg_fit,Serr_bkg,Serr_noise,Snoise,Stot,Stot_err,flux,fluxErr,Stot_nested,Stot_err_nested,Stot_noPS,Stot_err_noPS,flux_noPS,flux_err_noPS,is_flux_reliable,border,classname,classid,objname,GroupID,GroupSize,VLSR (Mean)<br>(km/s),Dist<br>(kpc),Dist_err<br>(kpc),log(N_{Ly})
G348.557-00.985,K,348.557,-0.985,259.84691,-39.061946,42.5,,,-10.5,Anderson et al. (2011),,,,,,,,,6.89543,,0.0,0.0,0.0,0.0,0.0,0.0,882.889,0.0,0.0,FA650,G348.5+000,S700207,G348.557-00.990,1898,0,0,NONE,0,3613.0,1366.0,48,74,3614.0,1364.4,75.9,42.8,82.9,3612.7,1372.8,348.55681,-0.99012,259.85217,-39.06504,3615.0,1378.5,348.55583,-0.98775,44.1,1.103,3608.0,1365.0,39.8,348.55876,-0.99338,0.995,1.07,1.898,12.02105710154865,0.0012419732520356,0.0217139087617397,0.0044584249424196,0.0040335906669497,0.0013702586258176,1.1483831351361005,5.265672159734667,6.391177016358633,0.29381975593472,0.0385600903400805,1.6799105084000054,10.872673966412547,0.2963392136464116,0.3373452857035306,0.009194484907901,0.0,0.0,10.872673966412547,0.2963392136464116,0.3373452857035306,0.009194484907901,1,0,HII,6,G348.557-00.985,,,-10.5,17.00,1.22,47.95295194284496
G348.533-00.973,K,348.533,-0.972,259.81546,-39.074163,57.6,,,-12.1,Anderson et al. (2011),-13.4,Bronfman; Nyman; & May (1996),CS,N,1.62569,0.19976,HIEA/Kin,Urquhart et al. (2012),6.6922,-31.4679,0.0,0.0,0.0,0.0,0.0,0.0,816.224,0.0,0.0,FA649,G348.5+000,S700160,G348.534-00.976,2123,0,0,NONE,0,3667.5,1405.0,45,66,3668.6,1405.5,43.9,61.1,23.2,3668.1,1406.7,348.53371,-0.97602,259.82024,-39.07588,3671.2,1413.5,348.53244,-0.97315,39.9,0.999,3669.8,1404.2,32.9,348.53302,-0.97706,0.822,1.096,1.527,19.41310079218784,-1.1128966434625909e-05,0.0837091282010078,0.004561683161014,0.0032660095021128,0.003649058732612,-0.7221559725527186,0.2661149697069059,0.4967626209669671,0.0746808698117283,0.0118488135013722,0.5459462168488831,20.13525676474056,0.0756149898976824,0.6247344459144629,0.0023460981584937,0.0,0.0,20.13525676474056,0.0756149898976824,0.6247344459144629,0.0023460981584937,1,0,HII,6,G348.533-00.973,,,-12.1,16.32,1.02,47.45895716597981
G348.148+00.256,K,348.148,0.256,258.24387,-38.674339,50.6,,,-66.3;-1.4,Anderson et al. (2011),-70.4,Bronfman; Nyman; & May (1996),CS,,,,,,3.24787,,0.0,0.0,0.0,0.0,0.0,0.0,209.686,0.0,0.0,FA636,G348.5+000,S700129,G348.148+00.255,740,0,0,NONE,0,4594.5,4360.0,31,32,4594.7,4360.8,27.7,32.6,67.4,4594.6,4360.2,348.14764,0.25465,258.24525,-38.67557,4593.2,4361.6,348.14823,0.25523,22.3,0.557,4594.5,4359.0,17.5,348.1477,0.25417,0.438,0.692,0.815,4.265499860055002,-0.0003744561981875,0.0236892569810152,0.0051373207153199,0.003403463633731,0.0051058851702182,-0.2848533130600117,-0.2395009648285697,-0.2896989303509832,0.0064760020231238,0.0015237222747623,0.0414497271673678,4.550353173115013,0.0066528438861971,0.141183318471467,0.0002064170716847,0.0,0.0,4.550353173115013,0.0066528438861971,0.141183318471467,0.0002064170716847,1,0,HII,6,G348.148+00.256,,,-70.4,3.89,1.41,46.17197007568504
G348.060+00.247,K,348.06,0.247,258.18668,-38.750705,90.7,,,0.7,Anderson et al. (2011),,,,,,,,,8.76708,,0.0,0.0,0.0,0.0,0.0,0.0,267.24,0.0,0.0,FA635,G348.5+000,S700133,G348.058+00.248,5290,0,0,NONE,0,4815.0,4345.0,108,84,4812.1,4350.8,86.3,82.2,34.9,4810.5,4345.0,348.0577,0.24834,258.18403,-38.75204,4804.3,4336.4,348.0603,0.24474,68.4,1.71,4814.8,4354.9,53.9,348.05591,0.25245,1.349,2.055,2.157,6.846030413261588,-1.841979383243597e-06,0.0076467623002827,0.0009295547086246,0.0005720220797229,0.0008505505167229,-0.0867119517952232,0.3388414989006055,0.9904767909375776,0.04440362488405,0.0071119065927793,0.5172659368096548,6.932742365056811,0.0449695576832577,0.2151014516827939,0.0013952656293643,0.0,0.0,6.932742365056811,0.0449695576832577,0.2151014516827939,0.0013952656293643,1,0,HII,6,G348.060+00.247,,,0.7,10.08,1.44,46.9345917214763
G347.770+00.144,K,347.77,0.145,258.07385,-39.045513,122.1,,,-88.7,Anderson et al. (2011),,,,,,,,,2.84842,,0.0,0.0,0.0,0.0,0.0,0.0,346.519,0.0,0.0,FA634,G348.5+000,S700029,G347.768+00.143,9244,0,0,NONE,0,5506.0,4093.0,118,108,5502.5,4091.3,118.8,101.3,12.2,5505.4,4091.5,347.76815,0.1427,258.07474,-39.04829,5504.8,4079.5,347.76841,0.13769,80.0,2.0,5502.1,4097.0,62.7,347.76953,0.14501,1.568,2.531,2.97,10.482723281334144,-0.0002390960289631,0.0052834609523415,0.0009515378836918,0.000850997690577,0.0006691561543238,-1.8004438874893822,1.2950030893539908,2.172817290045596,0.0999509902759863,0.0112773755187415,1.084271419789591,12.283167168823528,0.1005851860650515,0.3811085065837037,0.003120845749213,0.0,0.0,12.283167168823528,0.1005851860650515,0.3811085065837037,0.003120845749213,1,0,HII,6,G347.770+00.144,,,-88.7,3.61,1.45,46.243157079199875
G346.873+00.330,K,346.873,0.33,257.19288,-39.657791,79.9,,,4.1,Anderson et al. (2011),,,,F,16.7021,0.316933,OG/Kin,,9.43178,100.915,0.0,0.0,0.0,0.0,0.0,0.0,582.104,0.0,0.0,FA621,G345.5+000,S100000067,G346.873+00.330,3356,0,0,NONE,0,455.0,4541.5,66,67,455.0,4541.9,64.6,66.0,4.1,453.1,4541.9,346.87347,0.33037,257.19309,-39.65731,453.3,4540.0,346.87338,0.32959,47.0,1.176,452.5,4541.8,34.9,346.87369,0.33034,0.872,1.616,1.651,11.192805562648571,0.0001565698621561,0.0092006949707865,0.0033334142675641,0.0031906107906252,0.0019830598538438,0.8685149367200211,1.7637451778848785,2.5079479788791152,0.0716379785176377,0.0116513040979912,0.6749716211731156,10.324290625928551,0.072579286668287,0.3203306547818172,0.002251909720912,0.0,0.0,10.324290625928551,0.072579286668287,0.3203306547818172,0.002251909720912,1,0,HII,6,G346.873+00.330,,,4.1,10.02,1.44,47.309428135010926
G346.529-00.013,K,346.529,-0.013,257.28402,-40.138445,79.2,,,0.6,Anderson et al. (2011),,,,,,,,,8.73134,,0.0,0.0,0.0,0.0,0.0,0.0,146.463,0.0,0.0,FA622,G345.5+000,S100000076,G346.532-00.010,2981,0,0,NONE,0,1275.5,3725.5,61,77,1271.5,3725.4,70.6,63.3,79.8,1272.4,3725.2,346.53197,-0.00992,257.28343,-40.1344,1272.3,3720.8,346.53202,-0.01175,49.1,1.228,1271.5,3726.0,43.5,346.53235,-0.00958,1.089,1.583,1.764,3.926618322572665,-6.690802547382191e-05,0.0074514127336442,0.000814109890593,0.000646770640742,0.0005607637909482,0.3347287341057381,0.6894606246926664,0.5577678587823738,0.0258922747627482,0.0074654810511497,0.4076043268122324,3.591889588466927,0.0269470462150256,0.1114451719218355,0.0008360831045201,0.0,0.0,3.591889588466927,0.0269470462150256,0.1114451719218355,0.0008360831045201,1,0,HII,6,G346.529-00.013,,,0.6,10.08,1.44,47.5522475344625
G346.269+00.126,K,346.269,0.126,256.93472,-40.263787,103.9,,,-32.2,Anderson et al. (2011),,,,,,,,,5.23638,,0.0,0.0,0.0,0.0,0.0,0.0,138.759,0.0,0.0,FA617,G345.5+000,S100000092,G346.271+00.125,6379,0,0,NONE,0,1898.5,4047.0,89,94,1896.5,4047.6,92.0,88.6,78.7,1898.1,4048.1,346.27123,0.12464,256.93814,-40.26297,1900.6,4054.9,346.2702,0.12745,64.7,1.618,1896.4,4046.4,48.2,346.27196,0.12393,1.205,2.216,2.299,2.3671984338034235,-0.0002261122426716,0.0014733254211023,0.000365131819737,0.0003618956834543,0.0002960967438467,-0.8977550203111605,-0.2545731216571806,-0.2478475981170793,0.0198056716206133,0.0052624955638207,0.4203083750395065,3.264953454114584,0.0204928887154252,0.1013013596461613,0.0006358306539818,0.0,0.0,3.264953454114584,0.0204928887154252,0.1013013596461613,0.0006358306539818,1,0,HII,6,G346.269+00.126,,,-32.2,10.18,1.44,47.19297219922434
G346.153+00.040,K,346.153,0.041,256.93341,-40.407962,61.4,,,-81.2,Anderson et al. (2011),,,,,,,,,3.27219,,0.0,0.0,0.0,0.0,0.0,0.0,214.149,0.0,0.0,FA618,G345.5+000,S100000095,G346.155+00.041,2197,0,0,NONE,0,2177.0,3848.0,66,48,2178.4,3847.2,64.4,43.8,26.6,2177.2,3848.0,346.15492,0.04123,256.93425,-40.40606,2179.8,3848.5,346.15384,0.04146,40.8,1.02,2176.5,3851.0,33.2,346.15522,0.0425,0.831,1.096,1.61,2.546888139777593,-0.0001487094996264,0.0034429032821208,0.0011592572324886,0.0009667557897046,0.0008540857101477,-0.268101355194085,0.0021728735552014,0.1489919762613691,0.0164154685311955,0.0032613969317463,0.15286874027168,2.814989494971678,0.0167363173083291,0.0873403762834422,0.0005192759169864,0.0,0.0,2.814989494971678,0.0167363173083291,0.0873403762834422,0.0005192759169864,1,0,HII,6,G346.153+00.040,,,-81.2,15.45,0.91,47.86127249631421
G346.095-00.361,K,346.095,-0.36,257.31083,-40.694138,63.7,,,-28.3,Anderson et al. (2011),,,,,,,,,5.52721,,0.0,0.0,0.0,0.0,0.0,0.0,224.226,0.0,0.0,FA624,G345.5+000,S100000057,G346.100-00.361,3864,0,0,NONE,0,2311.5,2882.5,73,71,2310.0,2880.3,70.3,71.0,83.7,2309.6,2883.1,346.09978,-0.3608,257.31506,-40.69056,2313.1,2879.4,346.09831,-0.36233,50.9,1.273,2310.3,2882.3,40.3,346.09948,-0.36115,1.008,1.759,1.775,4.587875083587264,-5.3122234930924606e-06,0.0043677948415279,0.0010173361686536,0.000838855135953,0.0007190658766408,0.1215657716762507,0.4293382432008622,0.3910949790621284,0.0136011980323246,0.0045053380568165,0.2800566842050984,4.466309311911013,0.0143279677177439,0.1385756986295519,0.0004445523132786,0.0,0.0,4.466309311911013,0.0143279677177439,0.1385756986295519,0.0004445523132786,1,0,HII,6,G346.095-00.361,,,-28.3,3.49,1.43,45.16563495314443
G346.078-00.057,K,346.078,-0.057,256.97664,-40.526276,60.9,,,-84.7;-7.9,Anderson et al. (2011),-83.5,Bronfman; Nyman; & May (1996),CS,,,,,,3.2263,,0.0,0.0,0.0,0.0,0.0,0.0,770.641,0.0,0.0,FA619,G345.5+000,S100000084,G346.078-00.057,702,0,0,NONE,0,2363.0,3612.0,28,34,2362.0,3611.0,32.0,26.0,90.0,2361.8,3611.9,346.078,-0.05713,256.97717,-40.52658,2362.8,3614.5,346.07758,-0.05604,22.0,0.551,2362.5,3611.5,16.8,346.07772,-0.05729,0.42,0.65,0.8,7.148003514506854,0.0005585711332969,0.0617514699697494,0.0052678982621684,0.0025012528058141,0.0057012385993031,0.3949714290560223,0.4921258072457761,0.4215434991655291,0.0182553178426647,0.0067388106843694,0.1785466934634189,6.753032085450832,0.0194593987311141,0.2095256001668909,0.0006037646713996,0.0,0.0,6.753032085450832,0.0194593987311141,0.2095256001668909,0.0006037646713996,1,0,HII,6,G346.078-00.057,,,-83.5,3.49,1.43,44.791125768030795
G346.056-00.020,K,346.056,-0.02,256.92044,-40.521783,68.6,,,-76.8;-3.4,Anderson et al. (2011),-81.1,Urquart et al. (2007),13CO,,,,,,3.28601,,0.0,0.0,0.0,0.0,0.0,0.0,583.131,0.0,0.0,FA616,G345.5+000,S100000086,G346.054-00.020,2925,0,0,NONE,0,2417.0,3701.0,78,50,2416.5,3700.0,48.0,77.0,90.0,2418.7,3700.7,346.0543,-0.02011,256.91949,-40.52337,2416.6,3697.4,346.05516,-0.02151,46.3,1.158,2416.0,3705.4,39.7,346.05541,-0.01817,0.993,1.2,1.925,11.563169423083307,6.0194557590875775e-05,0.0299427881836891,0.0017638193146264,0.0008979891717899,0.0018526827352035,-0.1084895977624,-0.114744145740354,-0.1116780746076001,0.0397055841502432,0.0069237767689147,0.3744604824028304,11.67165902084571,0.0403047403844487,0.3621353090495115,0.0012505308447766,0.0,0.0,11.67165902084571,0.0403047403844487,0.3621353090495115,0.0012505308447766,1,0,HII,6,G346.056-00.020,,,-81.1,15.39,0.88,47.44137809317597
G345.711+00.159,K,345.711,0.16,256.45806,-40.689286,119.4,,,-77.9,Anderson et al. (2011),,,,,,,,,3.42085,,0.0,0.0,0.0,0.0,0.0,0.0,268.169,0.0,0.0,FA614,G345.5+000,S100000105,G345.720+00.149,1634,0,0,NONE,0,3217.0,4104.5,50,57,3222.4,4107.4,34.4,61.3,35.7,3220.4,4106.6,345.72023,0.14901,256.47684,-40.68848,3223.1,4107.8,345.71915,0.14948,37.9,0.948,3214.2,4101.6,30.8,345.72284,0.14692,0.771,0.859,1.532,5.098832896823296,0.0001746735651977,0.0123596275225281,0.0022038721618432,0.0015868926420807,0.0016640309299941,0.0952308160896791,0.8222821273892286,0.7875009705464634,0.0675067400861904,0.0064610986167499,0.2611754766014431,5.003602080733617,0.0678152324511229,0.1552462235772163,0.0021040959231323,0.0,0.0,5.003602080733617,0.0678152324511229,0.1552462235772163,0.0021040959231323,1,0,HII,6,G345.711+00.159,,,-77.9,10.01,1.42,47.946574624499206
G345.095+00.136,K,345.095,0.136,255.98868,-41.193556,95.0,,,-4.9,Anderson et al. (2011),,,,,,,,,7.91208,,0.0,0.0,0.0,0.0,0.0,0.0,455.29,0.0,0.0,FA611,G345.5+000,S100000088,G345.096+00.133,9879,1,0,NONE,0,4721.5,4069.5,111,117,4720.6,4070.6,104.5,116.0,7.8,4719.5,4067.1,345.09563,0.13252,255.99329,-41.19542,4715.8,4073.0,345.09717,0.135,80.6,2.016,4721.7,4068.1,62.5,345.09472,0.13297,1.563,2.612,2.9,11.208942483094232,-3.415530500205932e-06,0.0031045374926179,0.0011267088289357,0.0009620928904041,0.0006504560453787,1.0570375803690697,2.7407377159692725,3.6006358663110314,0.0564526857095291,0.0091396742628181,0.908421094637788,10.151904902725164,0.0571877554153798,0.3149820614895966,0.0017743583362235,0.0309462643461301,0.0020230748048869,10.120958638379031,0.0572235283875039,0.3140218950742739,0.0017754682603819,1,0,HII,6,G345.095+00.136,,,-4.9,2.10,0.19,46.37471921464585
G344.993-00.265,K,344.993,-0.264,256.33086,-41.517755,41.1,,,-28.8,Anderson et al. (2011),-28.8,Urquart et al. (2007),13CO,,,,,,5.6375,,0.0,0.0,0.0,0.0,0.0,0.0,79.8383,0.0,0.0,FA613,G345.5+000,S100000029,G344.993-00.264,407,0,0,NONE,0,4966.5,3115.5,23,23,4966.0,3115.5,21.0,22.0,90.0,4965.6,3115.2,344.99306,-0.26407,256.33052,-41.51749,4967.6,3114.2,344.99222,-0.26449,16.3,0.407,4965.5,3115.3,11.6,344.99312,-0.26406,0.291,0.525,0.55,0.4122361595800612,4.8054978833533823e-05,0.0027868796605616,0.0010128652569534,0.0008435084600932,0.0007376625824724,0.0124845505852135,0.0895997638490599,0.1043834386611303,0.0028790453982181,0.0011799507447808,0.0238046106955004,0.3997516089948476,0.0031114604553344,0.0124030501754581,9.653894888254e-05,0.0,0.0,0.3997516089948476,0.0031114604553344,0.0124030501754581,9.653894888254e-05,1,0,HII,6,G344.993-00.265,,,-28.8,16.77,1.07,47.88192950784474
G344.989-00.277,K,344.989,-0.277,256.34093,-41.528502,27.2,,,-28.8,Anderson et al. (2011),-28.8,Urquart et al. (2007),13CO,,,,,,5.63758,,0.0,0.0,0.0,0.0,0.0,0.0,79.8383,0.0,0.0,FA613,G345.5+000,S100000027,G344.990-00.277,178,0,0,NONE,0,4974.0,3085.5,16,15,4973.5,3085.0,13.4,14.8,45.0,4973.6,3085.1,344.98975,-0.27662,256.34119,-41.52773,4974.6,3085.3,344.98932,-0.27655,11.0,0.274,4973.4,3084.9,7.7,344.98982,-0.2767,0.192,0.336,0.371,0.1885105941473739,9.007800690596925e-05,0.0049066445790231,0.0006141813329304,0.0003876516129821,0.0005555106542733,0.0197461181305698,0.002175539838865,0.0207642942855329,0.0004907148905403,0.0004514175027375,0.0060226606741909,0.1687644760168041,0.0006667674748934,0.0052362372452597,2.0687722726773573e-05,0.0,0.0,0.1687644760168041,0.0006667674748934,0.0052362372452597,2.0687722726773573e-05,1,0,HII,6,G344.989-00.277,,,-28.8,12.32,2.24,47.40920144979459
G344.583-00.035,K,344.583,-0.035,255.75359,-41.703801,94.2,,,-5.2,Anderson et al. (2011),-1,Bronfman; Nyman; & May (1996),CS,,,,,,7.89445,,0.0,0.0,0.0,0.0,0.0,0.0,261.66,0.0,0.0,FA609,G345.5+000,S100000022,G344.588-00.036,4871,0,0,NONE,0,5933.0,3660.5,116,65,5933.2,3662.4,60.1,115.2,83.5,5938.4,3662.5,344.58769,-0.03604,255.7589,-41.70094,5931.8,3664.3,344.59046,-0.0353,66.5,1.662,5932.4,3655.1,57.6,344.5902,-0.03911,1.441,1.502,2.879,4.56627182707598,0.0001696116232778,0.0026448813732713,0.0008980377566698,0.0007419475878123,0.000434512823738,0.6873861949279672,1.4912506843689597,1.6557327946169773,0.0873610871441208,0.0053128298772413,0.3707959434975777,3.878885632148013,0.0875224868722729,0.120349767300163,0.0027155507863676,0.0,0.0,3.878885632148013,0.0875224868722729,0.120349767300163,0.0027155507863676,1,0,HII,6,G344.583-00.035,,,-5.2,3.25,1.43,45.72297253532808
G344.366-00.262,K,344.366,-0.262,255.81728,-42.014154,256.4,,,-84.1,Anderson et al. (2011),,,,,,,,,3.44681,,0.0,0.0,0.0,0.0,0.0,0.0,763.27,0.0,0.0,FA610,G345.5+000,S100000033,G344.366-00.258,60990,4,0,NONE,1,6467.0,3106.5,282,331,6447.8,3124.1,331.7,260.6,71.7,6470.5,3130.3,344.36596,-0.25777,255.81324,-42.01189,6452.4,3146.3,344.3735,-0.25111,217.4,5.436,6486.4,3113.0,172.1,344.35932,-0.26498,4.303,6.516,8.293,24.636880622932644,-0.0002506409364286,0.0141044072806835,0.0002492920230948,0.0002013259363593,0.0002430309587854,-5.163608033006312,0.842712591270171,-1.813990224811256,0.474487830874239,0.0156609529980406,3.867652999265714,29.80048865593896,0.4747462133567231,0.92461655622141,0.0147298996986604,0.4569429208950168,0.0027168362223538,29.34354573504394,0.4747539871297622,0.9104390373630572,0.0147301408946803,1,0,HII,6,G344.366-00.262,,,-84.1,3.50,1.35,46.805324958514944
G344.103-00.671,K,344.103,-0.67,256.0394,-42.471699,140.2,,,-24.6,Anderson et al. (2011),,,,,,,,,6.04617,,0.0,0.0,0.0,0.0,0.0,0.0,740.706,0.0,0.0,FA612,G345.5+000,S100000035,G344.106-00.665,10728,1,0,NONE,0,7091.5,2150.5,119,145,7101.7,2148.4,118.5,124.9,34.9,7095.0,2152.2,344.10562,-0.66537,256.03608,-42.46652,7094.5,2150.6,344.10579,-0.66601,93.8,2.345,7103.3,2150.2,72.5,344.10216,-0.66619,1.812,2.964,3.123,17.816885023233837,-7.408556120935827e-05,0.0116587989032268,0.0016241699395271,0.0014913280028849,0.0011726576301356,-0.3566879960446386,0.2584672206147446,0.3340087120401673,0.0129036469607976,0.0042731432023745,0.442595332486439,18.173573019278475,0.013592786973866,0.5638694953404666,0.0004217419394135,0.3051285666646436,0.0092203040422695,17.868444452613833,0.0164249159616965,0.5544023041218417,0.0005096141008984,1,0,HII,6,G344.103-00.671,,,-24.6,9.01,0.42,47.36381045306679
G343.912+00.116,K,343.912,0.116,255.04015,-42.141132,91.4,,,5.3,Anderson et al. (2011),,,,F,16.5603,0.285926,OG/Kin,,9.48017,35.201,0.0,0.0,0.0,0.0,0.0,0.0,322.949,0.0,0.0,FA603,G342.5+000,S486,G343.908+00.113,3240,0,0,NONE,0,371.0,4021.5,90,63,369.7,4015.8,55.9,80.6,45.0,370.0,4019.3,343.90805,0.11261,255.04073,-42.14647,365.1,4023.1,343.91008,0.1142,54.9,1.373,370.8,4016.6,45.2,343.90773,0.11152,1.131,1.397,2.016,8.767080215704482,3.496410135994665e-05,0.0159373059868812,0.0013988101181428,0.0007713020313531,0.0014567075842925,-0.2417728545551654,-0.0438006985884518,-0.2492067270295113,0.0233320015210406,0.0055908412006463,0.3182362601463532,9.008853070259647,0.0239924946662219,0.2795167152290341,0.0007444125514036,0.0,0.0,9.008853070259647,0.0239924946662219,0.2795167152290341,0.0007444125514036,1,0,HII,6,G343.912+00.116,,,5.3,3.44,1.00,45.01616304365177
G343.855-00.103,K,343.855,-0.103,255.22602,-42.321055,86.1,,,-17.1,Anderson et al. (2011),,,,,,,,,6.6771,,0.0,0.0,0.0,0.0,0.0,0.0,167.814,0.0,0.0,FA605,G342.5+000,S710,G343.856-00.105,2049,0,0,NONE,0,495.5,3497.0,51,54,493.7,3495.1,51.9,49.4,24.8,495.0,3495.9,343.85597,-0.10546,255.22944,-42.32182,495.4,3497.8,343.8558,-0.10467,37.1,0.929,493.0,3497.3,27.8,343.85682,-0.10486,0.694,1.236,1.298,5.164308224601655,-0.0001386266230838,0.009110789746046,0.0024006551297183,0.0024591479450464,0.001672234442027,-0.4563367656664923,-0.3724557664886503,-0.2925412726305904,0.007010825563172,0.0017739154033859,0.0802978438925957,5.620644990268147,0.0072317667921191,0.174391147562916,0.0002243792504185,0.0,0.0,5.620644990268147,0.0072317667921191,0.174391147562916,0.0002243792504185,1,0,HII,6,G343.855-00.103,,,-17.1,3.45,1.00,45.34946553006087
G343.712-00.210,K,343.712,-0.21,255.22107,-42.499582,143.3,,,-26.8;-83.2,Anderson et al. (2011),-27.9,Foster et al. (2011),90GHz,,,,,,5.85606,,0.0,0.0,0.0,0.0,0.0,0.0,58.4688,0.0,0.0,FA606,G342.5+000,S30079,G343.717-00.215,3716,1,1,S30080,1,830.5,3243.5,67,95,833.4,3236.6,93.4,59.5,64.6,828.9,3233.0,343.71682,-0.21501,255.23054,-42.49891,821.1,3224.0,343.72006,-0.21875,58.1,1.453,820.6,3243.0,47.7,343.72027,-0.21082,1.193,1.487,2.335,1.5329653971676664,-0.0001361786708002,0.0164767187088727,0.000205890281575,0.0001713570964056,0.0001760699757269,-0.1304929651116254,-0.1861542206085222,-0.1951418910147867,0.0096056471900747,0.0070119905134611,0.4274439480570428,1.6634583622792918,0.0118927065422914,0.0516119436867645,0.0003689937267217,0.0,0.0,1.6634583622792918,0.0118927065422914,0.0516119436867645,0.0003689937267217,1,0,HII,6,G343.712-00.210,,,-27.9,4.32,0.57,46.05397997289406
G343.591-00.149,K,343.591,-0.149,255.05471,-42.557326,75.8,,,-31.6,Anderson et al. (2011),,,,,,,,,5.62685,,0.0,0.0,0.0,0.0,0.0,0.0,730.227,0.0,0.0,FA604,G342.5+000,S30088,G343.592-00.148,8879,0,0,NONE,0,1131.0,3398.0,122,120,1122.4,3396.5,126.1,100.4,20.5,1129.2,3394.3,343.59165,-0.14781,255.05408,-42.55614,1127.4,3394.2,343.59241,-0.14783,85.6,2.139,1123.6,3396.3,67.5,343.59398,-0.14695,1.688,2.51,3.152,18.583745194599032,0.0001642389106564,0.0088571058586239,0.0018652500286645,0.0014104814035817,0.0012898657711567,1.2459051851881668,3.3681856348219767,3.798903445964257,0.0977277633897693,0.0127091533406807,1.1975637668689512,17.337840009410865,0.0985506890681322,0.5379392971337891,0.0030577216297177,0.0,0.0,17.337840009410865,0.0985506890681322,0.5379392971337891,0.0030577216297177,1,0,HII,6,G343.591-00.149,,,-31.6,4.23,1.09,46.48559639391574
G056.412+00.423,K,56.412,0.423,293.66767,20.974957,139.3,,,-3.5,Anderson et al. (2011),,,,F,9.4511,0.376216,OG/Kin,,8.80151,73.3878,9.92094,11.6952,14.2926,13.7429,257.935,632.414,274.119,0.0,0.312214,LA728,G056.5+0.0,S100140,G056.413+00.424,6682,0,0,NONE,0,3960.5,4765.0,91,98,3958.1,4765.0,91.4,94.0,4.3,3958.8,4765.6,56.41257,0.42359,293.66778,20.97544,3953.7,4763.4,56.4147,0.42266,66.9,1.672,3955.0,4764.5,56.6,56.41416,0.42313,1.415,2.285,2.351,9.721993380815547,7.883454236434773e-05,0.0079075712710618,0.0011442597325682,0.0008376457262784,0.0009185867138377,0.2559826526448887,0.7461316845854562,0.9403164108519672,0.0270443079763312,0.0022738419601618,0.1858718031599626,9.46601072817066,0.0271397301235374,0.2937008967096853,0.0008420614874247,0.0,0.0,9.46601072817066,0.0271397301235374,0.2937008967096853,0.0008420614874247,1,0,HII,6,G056.412+00.423,,,-3.5,4.51,0.53,46.119536899508155
G056.263-00.171,K,56.264,-0.171,294.14573,20.555937,60.1,,G056.252-00.160,35.3,Anderson et al. (2011),,,,T,4.5352,0.0160641,TP/Kin,,7.18192,-14.0865,14.2131,16.0679,13.8874,11.297,295.201,540.949,41.9968,0.0,0.0262549,LA820,G056.5+0.0,S100074,G056.264-00.170,814,2,0,NONE,0,4317.5,3341.0,33,40,4313.7,3340.8,39.2,29.2,47.1,4315.6,3341.2,56.26393,-0.1699,294.14483,20.55667,4313.7,3340.0,56.2647,-0.1704,25.9,0.648,4313.9,3340.8,20.4,56.26461,-0.17007,0.511,0.729,0.98,0.6282627100154059,8.711368718650192e-05,0.0046304250136017,0.0004943661419383,0.0003137362218694,0.0003972201564615,0.0280308555720694,0.0438674003061122,0.1606852381357491,0.0021866002648664,0.0004839269173576,0.0138067665560574,0.6002318544433365,0.0022395102097684,0.018623329187563,6.948504239933517e-05,0.3085883690884657,0.0070978681398784,0.2916434853548708,0.0074427910161953,0.0090487910512665,0.0002309266763214,1,0,HII,6,G056.263-00.171,,,35.3,4.53,0.53,46.31135173934977
